global_step,epoch,loss,grad_norm
1938,5,0.47167182,3.47480702
1939,5,0.56700206,3.29079723
1940,5,0.71745598,4.90599394
1941,5,0.61447728,5.03650618
1942,5,0.67759168,5.55551481
1943,5,0.54279965,3.24980450
1944,5,0.51826537,3.50418568
1945,5,0.58828259,3.76979423
1946,5,0.62230891,4.22744036
1947,5,0.76285934,4.31949902
1948,5,0.77874672,5.07202673
1949,5,0.66201770,3.17304468
1950,5,0.56424868,2.91590095
1951,5,0.58423805,3.58279252
1952,5,0.45134217,3.05791116
1953,5,0.65474939,3.88969851
1954,5,0.62242973,3.68001533
1955,6,0.63826299,5.25126839
1956,6,0.66111428,2.89615488
1957,6,0.63566756,2.95838976
1958,6,0.62793577,3.24384212
1959,6,0.52758539,4.18876028
1960,6,0.61340368,1.88532138
1961,6,0.59050524,3.54504275
1962,6,0.56769717,2.30721354
1963,6,0.60777402,3.83289599
1964,6,0.47511509,3.45904064
1965,6,0.58116496,2.86419964
1966,6,0.56457049,3.55050159
1967,6,0.58694696,2.92050958
1968,6,0.58245337,4.05448008
1969,6,0.64384115,4.77034426
1970,6,0.53591812,2.76332664
1971,6,0.73972237,3.43720269
1972,6,0.58664203,6.10483170
1973,6,0.44339144,3.96644974
1974,6,0.60721886,4.38500834
1975,6,0.49815065,2.89931726
1976,6,0.47367603,3.05431819
1977,6,0.38695461,2.60832977
1978,6,0.64764863,4.23749208
1979,6,0.59636986,6.05869341
1980,6,0.73508823,5.31082058
1981,6,0.57580686,4.22603846
1982,6,0.71055222,3.88348103
1983,6,0.44499427,2.75552201
1984,6,0.56698221,2.59332108
1985,6,0.65178812,5.33120489
1986,6,0.58782536,5.38455534
1987,6,0.65314120,5.35981750
1988,6,0.66018194,3.92433262
1989,6,0.64665318,3.26729870
1990,6,0.66071665,6.09745216
1991,6,0.63654333,2.77995729
1992,6,0.53994566,3.81318474
1993,6,0.63275003,4.53701544
1994,6,0.68511969,3.19337201
1995,6,0.63722348,3.63997602
1996,6,0.52880776,4.24359655
1997,6,0.58377624,3.51497531
1998,6,0.49340779,3.59165120
1999,6,0.67382193,3.72943115
2000,6,0.75733936,4.11372995
2001,6,0.42513162,4.03936148
2002,6,0.59668410,4.32785320
2003,6,0.59576672,2.49534822
2004,6,0.56314719,2.70775700
2005,6,0.62161154,4.25106955
2006,6,0.68771088,5.00005531
2007,6,0.64408565,4.94038439
2008,6,0.54543829,4.05951595
2009,6,0.63192928,5.97720861
2010,6,0.61369920,2.77190042
2011,6,0.58615494,5.67339420
2012,6,0.67506582,2.91932845
2013,6,0.69553173,6.00333691
2014,6,0.44977331,5.82897472
2015,6,0.66963768,2.86756372
2016,6,0.59120965,2.64140582
2017,6,0.82612157,4.36086845
2018,6,0.65153152,2.63313413
2019,6,0.54799736,2.97948861
2020,6,0.60277557,3.54890680
2021,6,0.71551758,5.68198252
2022,6,0.59207845,2.61746097
2023,6,0.55138361,3.17882800
2024,6,0.55585814,1.96809053
2025,6,0.66504228,2.56840372
2026,6,0.52115154,4.41932011
2027,6,0.54319799,4.08014154
2028,6,0.57577139,3.16499901
2029,6,0.62262237,4.48365927
2030,6,0.66077632,4.38908768
2031,6,0.56849456,3.72378397
2032,6,0.44957387,2.91138482
2033,6,0.68534470,3.04724240
2034,6,0.56289423,7.41827345
2035,6,0.51224732,3.66407275
2036,6,0.70572555,3.88061643
2037,6,0.51647502,4.13366079
2038,6,0.58141541,3.34805226
2039,6,0.56346250,2.71975112
2040,6,0.61205125,3.85402989
2041,6,0.50971967,3.90254974
2042,6,0.45858800,4.05082083
2043,6,0.67772806,3.18249822
2044,6,0.56981814,4.27784348
2045,6,0.67391652,4.04309607
2046,6,0.73786819,4.56817198
2047,6,0.47377646,2.98276305
2048,6,0.49424830,3.12326384
2049,6,0.56033552,2.47831035
2050,6,0.61033607,4.25418043
2051,6,0.64539742,5.30802155
2052,6,0.55124146,3.60388374
2053,6,0.49511915,2.15898347
2054,6,0.61530948,6.12969398
2055,6,0.67123240,4.41121531
2056,6,0.51129037,3.81970763
2057,6,0.56298637,4.11927366
2058,6,0.60576338,9.03966045
2059,6,0.63162029,4.58860731
2060,6,0.63179290,4.01057243
2061,6,0.59162450,4.55343056
2062,6,0.65779197,5.17110634
2063,6,0.50027156,2.70130730
2064,6,0.71203357,4.87674093
2065,6,0.54618967,3.99224925
2066,6,0.47964638,3.34871745
2067,6,0.75292885,2.93180799
2068,6,0.63506389,3.03712749
2069,6,0.54139251,4.33057356
2070,6,0.61192286,5.53688335
2071,6,0.60846418,2.55177903
2072,6,0.66239351,3.31173730
2073,6,0.68262953,3.82945609
2074,6,0.59203422,3.00937772
2075,6,0.66129082,2.50581050
2076,6,0.70866013,2.62901759
2077,6,0.61464024,2.98048019
2078,6,0.74717915,4.14335012
2079,6,0.42792496,2.63321018
2080,6,0.43868423,3.40306544
2081,6,0.50496429,3.80811381
2082,6,0.51345831,2.78479075
2083,6,0.53726661,2.65020418
2084,6,0.45357144,4.44425678
2085,6,0.75011867,3.06939602
2086,6,0.69822276,2.34806681
2087,6,0.58001822,3.44008565
2088,6,0.52204013,5.07343102
2089,6,0.63458312,3.83532143
2090,6,0.69877601,4.13361645
2091,6,0.62255532,2.93760896
2092,6,0.64467144,2.43379164
2093,6,0.69434154,2.55751061
2094,6,0.63515919,3.06735349
2095,6,0.69286907,4.39758444
2096,6,0.51587135,2.98702621
2097,6,0.65964818,3.64406562
2098,6,0.59343708,2.54775453
2099,6,0.61197937,4.15128183
2100,6,0.59825319,3.61764145
2101,6,0.69776082,3.80708408
2102,6,0.56328797,4.57745743
2103,6,0.64376366,3.41061616
2104,6,0.56310439,3.96972251
2105,6,0.59171337,3.92996669
2106,6,0.59092641,3.09978056
2107,6,0.50298148,3.88144302
2108,6,0.48997360,2.92829633
2109,6,0.80359530,3.69374251
2110,6,0.50877237,4.43919754
2111,6,0.69924080,3.25152874
2112,6,0.44101304,2.61318946
2113,6,0.67914081,5.14600515
2114,6,0.86077893,4.15346241
2115,6,0.64538026,4.25309515
2116,6,0.59004647,2.54621553
2117,6,0.60214150,3.13843966
2118,6,0.48350871,3.09701443
2119,6,0.51646525,3.52062225
2120,6,0.56926382,3.13531232
2121,6,0.57708204,2.39265227
2122,6,0.49811304,2.98933411
2123,6,0.60415763,2.85984468
2124,6,0.51716024,3.37583590
2125,6,0.59863114,3.37709975
2126,6,0.47415382,2.49291801
2127,6,0.82782525,4.43151331
2128,6,0.66210163,3.97433066
2129,6,0.59410536,3.36091471
2130,6,0.61698723,4.48594236
2131,6,0.66614938,3.37286234
2132,6,0.86602986,5.82370901
2133,6,0.70764065,5.29340410
2134,6,0.52201331,3.68381023
2135,6,0.51852685,2.79952860
2136,6,0.71023935,4.04544735
2137,6,0.38894093,3.28119016
2138,6,0.60031319,4.60484838
2139,6,0.86501807,4.58409834
2140,6,0.51894844,2.56177926
2141,6,0.50600642,3.18380666
2142,6,0.53499579,5.60045147
2143,6,0.67068458,4.27402067
2144,6,0.59949267,5.69652748
2145,6,0.60047281,2.71605158
2146,6,0.69366413,3.87137032
2147,6,0.68774140,4.24744797
2148,6,0.52461350,4.84474564
2149,6,0.53006792,3.33693695
2150,6,0.58913672,4.54933405
2151,6,0.67715609,4.93842316
2152,6,0.67073619,4.72488785
2153,6,0.58226776,2.73483467
2154,6,0.65284383,5.07850409
2155,6,0.71024042,3.97555757
2156,6,0.69032431,3.84104228
2157,6,0.60733068,3.29477024
2158,6,0.66075027,3.62149954
2159,6,0.59655070,2.18328834
2160,6,0.51202840,3.14237094
2161,6,0.64589787,2.71100307
2162,6,0.61513340,3.83060718
2163,6,0.82425261,3.90253639
2164,6,0.60815400,3.43789315
2165,6,0.51813376,2.65911961
2166,6,0.74976385,4.22997093
2167,6,0.60759377,4.03276300
2168,6,0.79073751,3.28485632
2169,6,0.57363266,3.98513079
2170,6,0.47143242,3.55960917
2171,6,0.49726364,3.25713992
2172,6,0.61713994,4.01747751
2173,6,0.69785714,6.75548506
2174,6,0.51930714,2.48503780
2175,6,0.59464014,2.21661186
2176,6,0.57231396,2.25652266
2177,6,0.51353425,1.92360461
2178,6,0.66606897,3.87655139
2179,6,0.65014374,4.50516653
2180,6,0.55547851,2.81986260
2181,6,0.49975127,3.71158862
2182,6,0.60448492,4.04756117
2183,6,0.41811550,2.46507192
2184,6,0.52159345,2.31230068
2185,6,0.57344484,3.18806887
2186,6,0.52775919,2.97336125
2187,6,0.48731679,3.09753489
2188,6,0.56468868,4.18441534
2189,6,0.57748669,3.08162999
2190,6,0.56326389,3.64865804
2191,6,0.60073924,5.22897959
2192,6,0.56857002,5.72484684
2193,6,0.57661682,3.53224421
2194,6,0.62783158,4.91366100
2195,6,0.56537867,3.55436492
2196,6,0.71920860,4.22484684
2197,6,0.71574438,4.61226797
2198,6,0.58820343,3.57376575
2199,6,0.55930150,2.90079713
2200,6,0.48539007,3.47983241
2201,6,0.72517973,5.80060720
2202,6,0.75003171,4.81419277
2203,6,0.62206578,3.72831821
2204,6,0.53345966,3.48747921
2205,6,0.68629152,4.16757917
2206,6,0.56660509,5.42033148
2207,6,0.61103016,2.97492671
2208,6,0.38840747,2.93571377
2209,6,0.57208276,4.76316547
2210,6,0.62284529,4.14679384
2211,6,0.69811463,5.10804319
2212,6,0.64189309,4.19376612
2213,6,0.61265922,4.74364948
2214,6,0.48900077,2.10651922
2215,6,0.62832701,5.09347010
2216,6,0.75550842,2.61228061
2217,6,0.40488160,4.03387690
2218,6,0.75541508,3.51426220
2219,6,0.44517159,3.83862019
2220,6,0.73618591,4.33517313
2221,6,0.86053419,5.44936275
2222,6,0.47031069,3.78870583
2223,6,0.72375888,4.19795418
2224,6,0.52581823,3.01305103
2225,6,0.64034605,3.83838940
2226,6,0.60579085,2.83935213
2227,6,0.91002154,7.05850267
2228,6,0.59100103,2.33911610
2229,6,0.51794785,3.25129604
2230,6,0.60266155,2.76143980
2231,6,0.88095999,4.13315248
2232,6,0.48748001,3.01154828
2233,6,0.70988303,2.72846627
2234,6,0.66123372,3.37800074
2235,6,0.56097317,3.87024975
2236,6,0.55371153,4.29743433
2237,6,0.52600920,3.89329672
2238,6,0.61783767,3.91058707
2239,6,0.55162555,4.34420156
2240,6,0.58889031,2.62316632
2241,6,0.57978094,3.00608015
2242,6,0.45944294,3.29815435
2243,6,0.51331389,2.63383150
2244,6,0.70994198,3.98266363
2245,6,0.55528831,2.24996281
2246,6,0.62461811,4.00541067
2247,6,0.53705561,3.36212564
2248,6,0.63708425,3.94871926
2249,6,0.60927844,3.11154962
2250,6,0.54745281,2.85023713
2251,6,0.67749274,4.42838049
2252,6,0.58798796,3.20388722
2253,6,0.62267542,3.15769076
2254,6,0.52131927,3.81351900
2255,6,0.62614590,2.66187358
2256,6,0.50610930,2.22131443
2257,6,0.57264197,2.74816775
2258,6,0.57088768,4.04558229
2259,6,0.61965799,3.98489857
2260,6,0.63907814,2.40861821
2261,6,0.55746961,2.48197293
2262,6,0.46028733,3.18168855
2263,6,0.46073022,2.60226297
2264,6,0.58038747,3.50395322
2265,6,0.49422151,3.14929819
2266,6,0.60514063,2.37029052
2267,6,0.75617528,3.25149465
2268,6,0.67176270,4.24066830
2269,6,0.61940813,3.53722763
2270,6,0.57431763,3.32657599
2271,6,0.48251119,3.56076574
2272,6,0.58656830,3.04678774
2273,6,0.70508623,3.95600128
2274,6,0.64532459,4.46252966
2275,6,0.58355653,4.37515020
2276,6,0.43923235,4.87068605
2277,6,0.49312708,4.08349228
2278,6,0.48724365,3.40863776
2279,6,0.54297101,2.77050138
2280,6,0.68564862,3.82046103
2281,6,0.43122691,2.99860930
2282,6,0.47444743,1.78340399
2283,6,0.55064744,2.59155345
2284,6,0.62724137,4.21345425
2285,6,0.68615603,4.77990198
2286,6,0.57757902,4.62718105
2287,6,0.42348793,2.98969793
2288,6,0.53918898,3.75932837
2289,6,0.48097700,2.82732463
2290,6,0.63810420,3.30265069
2291,6,0.67533141,3.89610624
2292,6,0.49488872,4.54868746
2293,6,0.61247277,4.36670399
2294,6,0.57277542,3.54900551
2295,6,0.54093409,4.13724899
2296,6,0.44449785,3.73894691
2297,6,0.60876924,3.14114022
2298,6,0.45715088,2.34998369
2299,6,0.75512099,5.06352282
2300,6,0.51106083,4.92758226
2301,6,0.60297227,4.47922945
2302,6,0.61149383,4.74405384
2303,6,0.54887646,2.44327712
2304,6,0.56308955,2.48424315
2305,6,0.49814877,2.19359088
2306,6,0.62516367,3.60933685
2307,6,0.61650956,3.57931900
2308,6,0.81430179,10.69721794
2309,6,0.51530969,4.20421934
2310,6,0.61126411,5.52856159
2311,6,0.64461350,4.53941107
2312,6,0.59869838,4.58955717
2313,6,0.61646491,3.13672400
2314,6,0.70751727,2.98701549
2315,6,0.51298749,3.55408025
2316,6,0.46112490,2.24600315
2317,6,0.58040094,3.86995530
2318,6,0.54869866,2.89221334
2319,6,0.77042711,3.51909423
2320,6,0.48275983,2.86398625
2321,6,0.39753902,2.94400883
2322,6,0.70922470,3.51454020
2323,6,0.59298325,5.56651449
2324,6,0.65542603,3.04976892
2325,6,0.62077379,5.18885183
2326,6,0.60373938,3.14340305
2327,6,0.58346426,4.33218050
2328,6,0.55449802,3.61627054
2329,6,0.59581822,2.18541455
2330,6,0.68386567,8.40967560
2331,6,0.70563006,4.92578220
2332,6,0.62732875,2.86776495
2333,6,0.60938346,3.52036095
2334,6,0.61192942,3.70664024
2335,6,0.51466733,2.65646911
2336,6,0.56257522,3.30329561
2337,6,0.60726559,4.94655657
2338,6,0.66827154,5.88199377
2339,6,0.57383472,4.03554296
2340,6,0.56202632,3.12259746
2341,6,0.64713931,6.39019060
2342,6,0.70367497,3.62899566
2343,6,0.73599958,5.42199278
2344,6,0.48207074,3.26230526
2345,6,0.67846316,4.93805647
2346,7,0.49359721,3.89242172
2347,7,0.57876384,4.49275684
2348,7,0.49140653,2.35560966
2349,7,0.47812799,3.41829896
2350,7,0.83313990,3.86746192
2351,7,0.41915643,2.24051642
2352,7,0.49068797,4.13942814
2353,7,0.49145252,3.17373085
2354,7,0.63198936,3.75338984
2355,7,0.60437167,3.59399295
2356,7,0.59939218,4.99056196
2357,7,0.45366028,3.94539428
2358,7,0.63365251,3.35627460
2359,7,0.52050889,3.80689263
2360,7,0.60492229,2.52101636
2361,7,0.54880500,3.30376482
2362,7,0.56807315,3.42690992
2363,7,0.61983764,2.67706227
2364,7,0.55258119,4.04113674
2365,7,0.43798399,3.92335844
2366,7,0.58586454,3.71087432
2367,7,0.57367450,3.60618830
2368,7,0.68671972,2.41292810
2369,7,0.58222806,3.12963510
2370,7,0.50134659,2.39310932
2371,7,0.46915397,1.71762228
2372,7,0.52062643,4.00769567
2373,7,0.51047468,5.22307825
2374,7,0.57473743,2.58750510
2375,7,0.60573363,3.02590537
2376,7,0.65561235,4.93517542
2377,7,0.54003620,2.66724944
2378,7,0.47441229,2.36196399
2379,7,0.55544949,4.04593134
2380,7,0.44997048,4.27329206
2381,7,0.48887980,6.05122375
2382,7,0.53424335,6.06576920
2383,7,0.53833270,3.88746428
2384,7,0.44687191,1.69925547
2385,7,0.54692197,4.49693203
2386,7,0.62060422,3.64929819
2387,7,0.49591076,3.33358431
2388,7,0.60374200,3.57773352
2389,7,0.51447737,3.39662957
2390,7,0.45958155,4.46683979
2391,7,0.53139508,3.56489825
2392,7,0.50274956,3.36428905
2393,7,0.45703274,2.97328115
2394,7,0.54742408,4.49810600
2395,7,0.56322074,3.52531886
2396,7,0.60676181,3.32902527
2397,7,0.69285798,3.86971188
2398,7,0.52022338,3.18856645
2399,7,0.57471031,3.18857551
2400,7,0.76524740,3.26261878
2401,7,0.61011910,2.88838243
2402,7,0.43249714,3.15601349
2403,7,0.52860749,2.55386639
2404,7,0.40861297,2.00247049
2405,7,0.54283273,3.29590416
2406,7,0.53239691,4.58605719
2407,7,0.46254060,4.31464100
2408,7,0.52960312,3.00800586
2409,7,0.75875497,5.22063828
2410,7,0.78032160,4.21295214
2411,7,0.53833085,2.70901895
2412,7,0.51016080,3.47626686
2413,7,0.52297592,3.86092401
2414,7,0.47847736,3.26893568
2415,7,0.57773221,4.58807564
2416,7,0.66234636,3.65749073
2417,7,0.58479136,2.22964644
2418,7,0.55476993,2.33080339
2419,7,0.60482401,5.77897739
2420,7,0.88671660,3.20996356
2421,7,0.55717897,2.73020506
2422,7,0.61253107,4.82237244
2423,7,0.43871960,2.46964335
2424,7,0.60966718,2.00536799
2425,7,0.56862891,3.89232945
2426,7,0.54673302,2.95054245
2427,7,0.52984452,2.48986030
2428,7,0.59290284,2.48814750
2429,7,0.53449500,2.79909778
2430,7,0.58935928,3.49397922
2431,7,0.55942863,3.38067007
2432,7,0.56062931,3.44117379
2433,7,0.58813614,3.21222043
2434,7,0.35430908,2.48368454
2435,7,0.77161330,4.39491129
2436,7,0.58130336,4.09612560
2437,7,0.54548299,4.35701227
2438,7,0.63824779,4.75692558
2439,7,0.54850221,2.63057494
2440,7,0.42917922,2.94240236
2441,7,0.39827216,3.03247523
2442,7,0.53140533,4.49910831
2443,7,0.60038179,3.35919380
2444,7,0.66272676,3.98861194
2445,7,0.46706626,3.09179044
2446,7,0.66135293,2.86435866
2447,7,0.38996911,2.70805478
2448,7,0.70655358,4.29952526
2449,7,0.53822577,3.77786922
2450,7,0.47355419,2.35138202
2451,7,0.60905021,4.46480560
2452,7,0.62389886,4.22523022
2453,7,0.38881075,1.97172892
2454,7,0.56601954,3.75966668
2455,7,0.51847219,3.44673252
2456,7,0.33532846,2.28760123
2457,7,0.49116921,4.16450500
2458,7,0.51626158,3.25492144
2459,7,0.52663922,3.09275413
2460,7,0.66280526,3.49800825
2461,7,0.52677321,4.52371788
2462,7,0.62717640,2.63409448
2463,7,0.70297462,3.03436399
2464,7,0.51585829,2.44448447
2465,7,0.57012278,2.76409435
2466,7,0.50440651,4.12814999
2467,7,0.45582473,3.00500059
2468,7,0.43923581,3.44495535
2469,7,0.57653993,3.11302662
2470,7,0.49817491,3.83762264
2471,7,0.66681665,4.47322941
2472,7,0.62424254,4.93725395
2473,7,0.55470520,6.61244965
2474,7,0.47308588,3.81876612
2475,7,0.50986624,3.28612447
2476,7,0.51942950,4.12463665
2477,7,0.58106905,2.98045683
2478,7,0.56528306,3.18336558
2479,7,0.58274955,4.26130104
2480,7,0.58856386,3.52546144
2481,7,0.64581740,5.48424721
2482,7,0.60740495,6.86563969
2483,7,0.62308192,2.56130338
2484,7,0.62198400,4.87206125
2485,7,0.50545442,3.12548494
2486,7,0.46728545,4.56450510
2487,7,0.59183013,3.98649478
2488,7,0.42809042,3.41533852
2489,7,0.63187116,4.35566282
2490,7,0.52202821,2.22207022
2491,7,0.41435272,2.65351200
2492,7,0.64387012,3.02101827
2493,7,0.67119491,3.62812686
2494,7,0.45923010,2.75272274
2495,7,0.56221855,3.83191729
2496,7,0.62824941,3.47832227
2497,7,0.62617624,3.01631832
2498,7,0.62650788,4.08077383
2499,7,0.45283854,2.31691098
2500,7,0.57458293,4.93453789
2501,7,0.67154765,5.06372881
2502,7,0.60175455,2.77210259
2503,7,0.47539809,3.47412658
2504,7,0.58394420,5.73110628
2505,7,0.63198608,5.06504059
2506,7,0.46939728,2.41763115
2507,7,0.55743504,2.97655487
2508,7,0.59245706,3.68154597
2509,7,0.57456028,2.68176818
2510,7,0.51586699,2.73562670
2511,7,0.49559703,2.65598226
2512,7,0.55000949,3.88170409
2513,7,0.48201454,2.82813954
2514,7,0.51396841,3.43821597
2515,7,0.61322749,4.13585901
2516,7,0.68746197,5.29051304
2517,7,0.65351677,4.11303902
2518,7,0.61631060,4.15810442
2519,7,0.55744982,2.50901628
2520,7,0.49681428,3.47001696
2521,7,0.58498657,4.64125443
2522,7,0.75865126,4.95108461
2523,7,0.61769080,6.27105761
2524,7,0.45965004,3.43957806
2525,7,0.52246541,2.65200973
2526,7,0.52430207,3.39374471
2527,7,0.67407316,3.02302337
2528,7,0.53384757,3.28032565
2529,7,0.53246599,3.08700657
2530,7,0.43603709,2.41424584
2531,7,0.50238991,2.77998567
2532,7,0.51740217,2.39725423
2533,7,0.35381839,2.64437580
2534,7,0.51581067,2.91177917
2535,7,0.58562243,4.01990175
2536,7,0.51767814,2.44483185
2537,7,0.53662598,4.12520266
2538,7,0.65286344,3.82015777
2539,7,0.58942121,3.26787472
2540,7,0.49347538,3.53052497
2541,7,0.56688625,3.26036286
2542,7,0.55844891,2.04647946
2543,7,0.43941149,3.42035818
2544,7,0.72511899,3.88000488
2545,7,0.39540398,3.20542049
2546,7,0.46882343,2.48125911
2547,7,0.47444192,2.30223989
2548,7,0.58093470,4.52141714
2549,7,0.61108005,5.62345362
2550,7,0.46556720,4.01498556
2551,7,0.70548153,4.35471344
2552,7,0.56209373,2.90027189
2553,7,0.56214368,3.47014022
2554,7,0.70520037,6.07364655
2555,7,0.56356800,4.92795753
2556,7,0.63139927,3.11597180
2557,7,0.43971241,2.42843628
2558,7,0.53247356,4.11139870
2559,7,0.52375066,5.36142015
2560,7,0.64489067,3.11942697
2561,7,0.48582292,2.94775844
2562,7,0.54645240,3.36190224
2563,7,0.62106407,4.83005810
2564,7,0.50107670,5.65175915
2565,7,0.45425156,4.51902199
2566,7,0.72925949,3.75004411
2567,7,0.50758433,2.49786901
2568,7,0.53920990,3.35812855
2569,7,0.58688068,4.04199791
2570,7,0.56928551,3.99232411
2571,7,0.53897673,3.51258206
2572,7,0.54669052,2.97677922
2573,7,0.47944832,2.55307746
2574,7,0.66381371,4.05076075
2575,7,0.42653731,2.76796484
2576,7,0.56296921,3.91641951
2577,7,0.65396154,6.47503662
2578,7,0.56279802,3.63718152
2579,7,0.60295236,3.19685483
2580,7,0.51833266,3.92514658
2581,7,0.45695835,3.66306376
2582,7,0.45537859,inf
2583,7,0.45942682,2.63611674
2584,7,0.59298557,4.47687483
2585,7,0.52355570,4.39985800
2586,7,0.53291601,2.39436889
2587,7,0.76465857,4.34335518
2588,7,0.47619954,5.24537945
2589,7,0.51869994,3.02428269
2590,7,0.62032282,3.51376367
2591,7,0.51811671,2.31308270
2592,7,0.50251085,4.04831076
2593,7,0.55733907,2.98200059
2594,7,0.46039575,3.16469121
2595,7,0.47995430,2.10210061
2596,7,0.69942105,3.02464986
2597,7,0.35105962,2.11882782
2598,7,0.65470266,5.10386276
2599,7,0.44547787,3.19837594
2600,7,0.60676372,3.52585649
2601,7,0.57288831,3.67795229
2602,7,0.56696653,2.37075472
2603,7,0.47539619,4.17901707
2604,7,0.49796417,6.73037815
2605,7,0.59659421,3.29398704
2606,7,0.66106951,5.53312397
2607,7,0.43727037,3.05821800
2608,7,0.52529633,3.03622198
2609,7,0.57616007,4.72989798
2610,7,0.52730966,4.43309212
2611,7,0.57251090,3.28989244
2612,7,0.45377111,3.98815870
2613,7,0.71760583,6.63976336
2614,7,0.44982225,4.66487074
2615,7,0.54986596,3.17907810
2616,7,0.54384959,4.37821102
2617,7,0.42365462,2.43122172
2618,7,0.57587397,3.68260241
2619,7,0.59118581,2.83992457
2620,7,0.50298071,6.55900383
2621,7,0.65056384,6.84012747
2622,7,0.55348617,3.84021568
2623,7,0.61641502,4.05605030
2624,7,0.64078891,6.32737637
2625,7,0.51327252,4.44745684
2626,7,0.46729696,3.16133428
2627,7,0.45929563,4.59096193
2628,7,0.47197962,3.20745492
2629,7,0.68650162,5.67393255
2630,7,0.64211994,4.79457664
2631,7,0.72436309,4.23040247
2632,7,0.48802364,4.66485214
2633,7,0.61570776,2.94949532
2634,7,0.57637489,4.13425255
2635,7,0.53330648,3.37725401
2636,7,0.54036450,3.22950482
2637,7,0.55999112,4.19140148
2638,7,0.53739345,3.75885868
2639,7,0.44128859,3.61254048
2640,7,0.46951640,3.66158271
2641,7,0.45023477,2.48218584
2642,7,0.59110773,3.60877109
2643,7,0.45481420,3.38903499
2644,7,0.56367493,4.28038645
2645,7,0.53913927,3.27186680
2646,7,0.46428984,2.90556240
2647,7,0.62827110,4.25380278
2648,7,0.54749316,2.55964255
2649,7,0.54922497,3.40476966
2650,7,0.44632208,3.24322391
2651,7,0.50163585,3.72202873
2652,7,0.39835322,2.18942356
2653,7,0.78449214,4.59449911
2654,7,0.73035002,4.05664110
2655,7,0.48769441,5.61938095
2656,7,0.57404721,3.75057840
2657,7,0.33486211,4.30249214
2658,7,0.47945213,5.34960938
2659,7,0.49607128,3.88494349
2660,7,0.50359565,3.12543488
2661,7,0.48808914,3.48178244
2662,7,0.71635294,4.54662895
2663,7,0.50515449,2.60286593
2664,7,0.54798687,2.92873168
2665,7,0.53601235,5.56345987
2666,7,0.54989773,3.12180090
2667,7,0.64477801,6.62809610
2668,7,0.60023284,2.31957507
2669,7,0.71154606,4.18987846
2670,7,0.54139745,3.48142457
2671,7,0.45384195,2.62896681
2672,7,0.58065730,2.67367649
2673,7,0.51418054,3.42286682
2674,7,0.51605248,2.41310859
2675,7,0.53970432,2.76732135
2676,7,0.47112489,3.03768325
2677,7,0.36444700,2.06222129
2678,7,0.61152649,3.77115798
2679,7,0.44661158,3.10747766
2680,7,0.44823745,2.00525737
2681,7,0.44283187,3.54837823
2682,7,0.47556540,2.86235857
2683,7,0.47516364,2.70851541
2684,7,0.51378882,2.55450225
2685,7,0.43511564,2.51552796
2686,7,0.66611332,3.28106976
2687,7,0.54681563,2.52822971
2688,7,0.56683946,5.37615204
2689,7,0.64063966,4.34200382
2690,7,0.49488869,2.96596456
2691,7,0.52021092,3.20454764
2692,7,0.73452288,3.25042629
2693,7,0.60689473,3.47537374
2694,7,0.50410175,2.65834808
2695,7,0.55781603,2.85086036
2696,7,0.56862766,2.64342594
2697,7,0.53420502,2.80201674
2698,7,0.56991220,3.16597128
2699,7,0.46301204,2.16868043
2700,7,0.45660549,3.92616343
2701,7,0.52130711,2.84502339
2702,7,0.42816755,3.12877297
2703,7,0.56821752,3.77040076
2704,7,0.49903655,3.56243873
2705,7,0.34395435,1.96421933
2706,7,0.47416714,2.55478263
2707,7,0.50294292,3.32807064
2708,7,0.63779521,3.42575431
2709,7,0.34431648,2.97208357
2710,7,0.67042279,3.68481755
2711,7,0.55821717,3.04676008
2712,7,0.38397992,2.12307334
2713,7,0.54064035,2.51618695
2714,7,0.44619671,3.25588250
2715,7,0.62253255,3.43357921
2716,7,0.53314370,3.62221766
2717,7,0.43754381,2.41110420
2718,7,0.57796532,2.88652158
2719,7,0.43802768,3.74483109
2720,7,0.43153578,3.61054301
2721,7,0.51425028,4.27519417
2722,7,0.49115211,3.29043126
2723,7,0.64949632,2.69180322
2724,7,0.59618205,2.30995131
2725,7,0.61008006,2.86698103
2726,7,0.55337763,3.48483706
2727,7,0.54142427,3.91696882
2728,7,0.55165929,3.69433045
2729,7,0.44772905,1.89355850
2730,7,0.46587786,5.44896221
2731,7,0.81132698,3.73915100
2732,7,0.49532303,2.80268121
2733,7,0.49596745,3.02629423
2734,7,0.42766616,3.24120164
2735,7,0.56124866,5.21934175
2736,7,0.33493870,3.36549163
2737,8,0.47413164,2.48874617
2738,8,0.44691414,2.58501554
2739,8,0.49270880,3.36442924
2740,8,0.50943524,3.45639944
2741,8,0.38123617,2.29869795
2742,8,0.60598421,5.10166168
2743,8,0.53001070,3.23920226
2744,8,0.43483889,4.86660480
2745,8,0.50577694,3.48041654
2746,8,0.48557690,3.38034916
2747,8,0.35833770,4.16935873
2748,8,0.54473555,4.36556625
2749,8,0.57342178,3.34565806
2750,8,0.40075177,3.87491965
2751,8,0.52294558,5.10472012
2752,8,0.51392806,3.55013871
2753,8,0.49635434,5.96888351
2754,8,0.36718971,3.97948027
2755,8,0.62043476,4.66948748
2756,8,0.48595625,6.26185513
2757,8,0.46540374,3.79174042
2758,8,0.44433159,2.32756853
2759,8,0.62250125,3.92860985
