global_step,epoch,loss,grad_norm
115,1,1.98564339,1.43238652
116,1,1.92691612,2.02337360
117,1,2.00394440,2.22942400
118,1,2.00284195,1.66870105
119,1,1.86905956,0.89185941
120,1,1.90195370,2.17895508
121,1,1.85683918,2.08373213
122,1,2.18546939,4.60641432
123,1,1.98645401,2.17962480
124,1,1.98461533,2.41784215
125,1,2.03737640,0.92527950
126,1,1.89766693,1.56292105
127,1,2.00019836,1.53616428
128,1,1.90116501,1.06276786
129,1,2.04427338,3.01151919
130,1,1.99127960,0.95346165
131,1,1.99957275,1.72349250
132,1,2.02404785,4.29399824
133,1,1.93360901,2.35388160
134,1,2.01068878,4.10496712
135,1,1.94770813,4.16832781
136,1,1.91644287,1.31962335
137,1,1.93572235,2.04158878
138,1,1.97660065,3.51147723
139,1,1.81118774,0.93091720
140,1,1.86569214,1.47084355
141,1,1.93601990,1.46377969
142,1,1.96434212,1.81745291
143,1,1.94837570,1.38273835
144,1,1.92850876,1.20698559
145,1,1.95381546,1.40481198
146,1,1.99301338,2.48105764
147,1,1.89158249,1.27113271
148,1,1.88760376,2.92839956
149,1,1.90782166,1.02822816
150,1,1.91217804,1.33684814
151,1,1.98480225,1.82573509
152,1,1.79603958,2.24073887
153,1,1.79428482,1.70278549
154,1,1.88246155,1.90632951
155,1,1.86518478,1.39467883
156,1,1.89281845,2.02429342
157,1,1.81147003,1.85196912
158,1,1.85699081,2.24709368
159,1,1.92281342,3.14316630
160,1,1.94944954,4.22288656
161,1,1.87569427,1.01856017
162,1,1.79202271,1.45580995
163,1,1.75691986,1.81462133
164,1,1.94369316,3.47086835
165,1,1.80609894,1.11987925
166,1,1.86787415,3.88535714
167,1,1.86964035,1.60568893
168,1,1.87411499,3.28171277
169,1,1.91944885,3.39791894
170,1,1.87559891,1.80321729
171,1,1.82103539,1.56629360
172,1,1.90287113,1.77657914
173,1,1.92115402,1.72992837
174,1,1.92528248,2.20349574
175,1,1.90020084,2.21696496
176,1,1.74755096,1.17915678
177,1,1.82771111,1.50289178
178,1,1.86385727,1.79299915
179,1,1.70635223,1.59498835
180,1,1.74320126,2.33320260
181,1,1.84879684,1.72004378
182,1,1.87652731,2.69669223
183,1,1.91117394,2.46326065
184,1,1.93148041,2.73322845
185,1,1.86664581,1.26585293
186,1,1.87835312,2.46412492
187,1,1.83142853,1.46943665
188,1,1.79170990,1.31942105
189,1,1.81867599,1.57853949
190,1,1.81766701,1.51644301
191,1,1.83129692,2.97565651
192,1,1.92909241,7.01728153
193,1,1.81896973,3.51687932
194,1,1.73318863,4.57939243
195,1,1.79492569,2.35986876
196,1,1.92601204,7.38041019
197,1,1.70087218,2.47135258
198,1,1.86069107,2.91455603
199,1,1.91165352,5.46833706
200,1,1.80570030,1.82186472
201,1,1.93889046,3.09834552
202,1,1.91878450,2.45073485
203,1,1.87570190,1.37953329
204,1,1.73418236,1.14512300
205,1,1.88529396,1.38955653
206,1,1.79776764,2.62251687
207,1,1.80748367,2.89399815
208,1,1.82924843,1.55749238
209,1,1.68219376,1.86048687
210,1,1.86523438,2.06964374
211,1,1.77437973,1.82192838
212,1,1.69614410,1.81677938
213,1,1.82169724,1.91388464
214,1,1.81409073,1.59820962
215,1,1.84199905,1.57617486
216,1,1.80781841,1.97134984
217,1,1.75340557,2.24703026
218,1,1.68553925,1.26861274
219,1,1.89364243,2.10694218
220,1,1.69831562,1.30765224
221,1,1.72749519,2.68583727
222,1,1.67562294,1.94797814
223,1,1.69695473,2.45090771
224,1,1.86378300,2.60082078
225,1,1.75735688,4.58451700
226,1,1.78709459,2.08288717
227,1,1.58420849,2.38149333
228,1,1.81571770,6.24304199
229,1,1.65460205,2.12082767
230,1,1.80052948,1.70859623
231,1,1.94346237,4.36956167
232,1,1.72950745,3.63668346
233,1,1.63103294,2.28792620
234,1,1.83108521,5.39762306
235,1,1.80146122,3.55464816
236,1,1.72821617,2.27473783
237,1,1.73738408,3.32683444
238,1,1.78439045,3.22768998
239,1,1.77532363,3.51365280
240,1,1.67519569,1.97396219
241,1,1.62008858,2.79825783
242,1,1.64216042,4.11278629
243,1,1.64121246,2.74398136
244,1,1.70279408,3.47412658
245,1,1.77289581,3.47600508
246,1,1.79548740,2.84601951
247,1,1.74168015,1.73593426
248,1,1.59930897,2.06257629
249,1,1.83451271,1.97882020
250,1,1.66753769,1.32175171
251,1,1.74106598,2.18032217
252,1,1.82465553,1.99001968
253,1,1.59215355,1.60176778
254,1,1.88920808,2.02433038
255,1,1.82269526,1.38872552
256,1,1.65214813,1.85416567
257,1,1.88401318,1.55961657
258,1,1.73885727,1.93509591
259,1,1.67321205,2.79517102
260,1,1.59901810,2.77773905
261,1,1.67359400,2.96677256
262,1,1.68494415,4.16059589
263,1,1.68738723,5.10934019
264,1,1.61076546,2.08662009
265,1,1.97234058,6.22593832
266,1,1.69277573,3.28955197
267,1,1.61009026,2.75461078
268,1,1.83919907,4.79374266
269,1,1.74629784,1.70892358
270,1,1.63451385,5.67818213
271,1,1.61717606,2.61068916
272,1,1.78194237,2.68370223
273,1,1.70515347,3.85536456
274,1,1.80081749,3.01902294
275,1,1.55788755,2.45437241
276,1,1.81656456,3.22058177
277,1,1.68565941,3.01181650
278,1,1.57036877,1.89561069
279,1,1.62580681,1.95817769
280,1,1.79991722,3.76955342
281,1,1.72878599,2.67993259
282,1,1.72198296,2.98976803
283,1,1.69331169,2.23070860
284,1,1.74060440,3.66085958
285,1,1.76164532,2.57931447
286,1,1.77489662,3.04634595
287,1,1.71173859,3.31912756
288,1,1.75562239,3.65771246
289,1,1.72174835,4.00352335
290,1,1.71377683,3.32185149
291,1,1.66577864,3.03066850
292,1,1.66119957,2.63921785
293,1,1.71405029,2.62514234
294,1,1.71542859,5.01225233
295,1,1.76594365,2.33595896
296,1,1.68982220,3.91169190
297,1,1.58859730,2.08682656
298,1,1.79450178,2.64672256
299,1,1.83257675,2.78987265
300,1,1.66925526,2.50537419
301,1,1.78855515,2.22576904
302,1,1.66917706,2.80411887
303,1,1.68824387,2.22875261
304,1,1.62753487,3.22880793
305,1,1.70978355,2.70260453
306,1,1.54338455,2.54057932
307,1,1.63248634,3.97192550
308,1,1.64134121,3.06645203
309,1,1.59425068,2.30718684
310,1,1.52811861,2.89531159
311,1,1.66433191,3.12180042
312,1,1.68299866,2.45657158
313,1,1.69178104,4.86891031
314,1,1.62933087,2.41774392
315,1,1.69267464,3.69121718
316,1,1.68960047,4.49551249
317,1,1.57422829,1.94610894
318,1,1.64389992,1.75673473
319,1,1.67944527,3.16290426
320,1,1.70009518,2.67512965
321,1,1.87151909,2.51770997
322,1,1.63146782,3.26264286
323,1,1.68823528,2.80235314
324,1,1.67307377,2.00170255
325,1,1.57871294,1.76803374
326,1,1.71346760,3.10356736
327,1,1.58322144,3.33444166
328,1,1.76107240,3.48309731
329,1,1.43256760,3.01567578
330,1,1.74069118,3.76256251
331,1,1.61143398,3.82280874
332,1,1.60701656,3.01526260
333,1,1.61913061,3.13327575
334,1,1.62519264,3.65486956
335,1,1.63540125,2.64792085
336,1,1.62198019,2.33445525
337,1,1.59119225,2.30331016
338,1,1.54583359,2.99929738
339,1,1.55334449,2.28484321
340,1,1.61057758,2.31533980
341,1,1.52675819,2.70484924
342,1,1.66779900,3.00484085
343,1,1.52699947,2.45747113
344,1,1.64429474,3.25418591
345,1,1.69525528,3.24194360
346,1,1.68063307,6.12455606
347,1,1.49573040,2.18058228
348,1,1.61804771,4.74718714
349,1,1.51015854,3.92012835
350,1,1.58022785,2.00776601
351,1,1.65285301,3.18922567
352,1,1.56394625,2.50899839
353,1,1.59750581,2.91035533
354,1,1.55509233,2.07277584
355,1,1.60719204,2.10143185
356,1,1.66143084,3.72531247
357,1,1.57753801,2.79089046
358,1,1.53676128,2.74721813
359,1,1.69141054,3.92105913
360,1,1.60019207,2.78470707
361,1,1.62222290,5.69376373
362,1,1.37848854,2.88363576
363,1,1.57765484,2.82301760
364,1,1.58994341,3.10759163
365,1,1.49287128,3.85588574
366,1,1.66178226,4.89361095
367,1,1.44927692,5.32183218
368,1,1.47585392,2.08721519
369,1,1.55049241,3.45904922
370,1,1.53456211,2.39691687
371,1,1.62691283,6.57627773
372,1,1.61100912,3.70325422
373,1,1.55866420,3.41674948
374,1,1.63349700,3.23181844
375,1,1.64394224,3.76028848
376,1,1.68914413,3.60182023
377,1,1.57745647,4.29613590
378,1,1.68677139,2.92876506
379,1,1.51760674,2.99937916
380,1,1.74494553,4.62202120
381,1,1.66462898,4.98816729
382,1,1.44345617,5.04777193
383,1,1.50148582,1.84015632
384,1,1.59841633,4.45573282
385,1,1.51853085,3.92365623
386,1,1.59471786,5.08288050
387,1,1.59730768,4.38432312
388,1,1.47325587,3.91903043
389,1,1.51010513,3.63711309
390,1,1.56989443,5.63042831
391,2,1.68676805,4.91948223
392,2,1.59730339,3.69618678
393,2,1.56945801,4.69970798
394,2,1.49240279,2.77302527
395,2,1.71946526,6.22885227
396,2,1.54803181,2.76198578
397,2,1.57137203,3.28872228
398,2,1.60730016,2.82772160
399,2,1.54228115,2.31298184
400,2,1.53728437,2.14217043
401,2,1.53767478,3.16609335
402,2,1.39144373,3.17188883
403,2,1.54963970,3.15297294
404,2,1.47740555,4.19523668
405,2,1.58055019,2.41765642
406,2,1.55378056,3.59833288
407,2,1.48732376,4.04922676
408,2,1.49967575,4.02439022
409,2,1.45822430,4.42380857
410,2,1.53471088,3.29451299
411,2,1.58444452,3.90819883
412,2,1.44771194,2.67170072
413,2,1.57418334,4.34783411
414,2,1.33571053,3.39859724
415,2,1.28669834,2.15812421
416,2,1.39285111,3.19769812
417,2,1.57018518,3.98550248
418,2,1.44554901,4.47360897
419,2,1.41415882,3.03024077
420,2,1.54512191,3.22742629
421,2,1.64032555,5.68804121
422,2,1.44131947,2.47543049
423,2,1.44572401,3.34112096
424,2,1.63089752,4.30008364
425,2,1.44538832,2.79806995
426,2,1.53683662,2.38307333
427,2,1.54792738,4.54319191
428,2,1.45464611,4.85479355
429,2,1.49947035,4.76583958
430,2,1.49333811,5.02421522
431,2,1.58521557,2.69072342
432,2,1.42262745,2.39879417
433,2,1.45442319,2.38202405
434,2,1.40981698,4.16216183
435,2,1.55419636,4.97310781
436,2,1.82246220,4.71745110
437,2,1.58123159,7.13335323
438,2,1.58361757,2.77632070
439,2,1.51584148,2.35169983
440,2,1.37579465,2.24346876
441,2,1.65343368,2.97829580
442,2,1.59303975,2.84229660
443,2,1.51065981,3.59330225
444,2,1.53412127,3.09863305
445,2,1.53545880,3.07257700
446,2,1.58065879,2.41905975
447,2,1.58602560,4.43265915
448,2,1.41071129,2.07569575
449,2,1.47288227,4.26462412
450,2,1.58602047,2.55645251
451,2,1.46013832,4.62662029
452,2,1.49158883,4.37521172
453,2,1.33333445,3.88191128
454,2,1.45901299,2.65053272
455,2,1.56014156,5.02965927
456,2,1.33680534,4.43651199
457,2,1.63766944,7.30631208
458,2,1.54600835,3.62810111
459,2,1.54395258,5.12513781
460,2,1.30667567,2.90478349
461,2,1.53595352,5.69816923
462,2,1.34013319,3.23743844
463,2,1.54927826,4.38169384
464,2,1.70697784,5.92216825
465,2,1.34679508,3.90532899
466,2,1.33550835,3.54610872
467,2,1.55925655,4.40478706
468,2,1.50639987,3.94084120
469,2,1.47473276,3.59738588
470,2,1.52820206,3.73956203
471,2,1.62223029,3.48345780
472,2,1.54717112,5.58492374
473,2,1.53303480,3.98654437
474,2,1.49791670,2.46816945
475,2,1.49892807,3.12651229
476,2,1.46675014,4.37060547
477,2,1.50587320,6.52796364
478,2,1.58327246,3.07963109
479,2,1.45290089,3.14971328
480,2,1.56056929,4.28415108
481,2,1.51628745,1.97162855
482,2,1.54577112,3.70837808
483,2,1.41415501,3.55516768
484,2,1.53992176,2.83078647
485,2,1.40894461,3.12997460
486,2,1.50954866,2.69056845
487,2,1.44868445,2.41611195
488,2,1.53646016,3.98808789
489,2,1.50395083,3.81501579
490,2,1.51536942,3.47131991
491,2,1.52255368,3.04044032
492,2,1.34345484,2.65169907
493,2,1.54877281,3.63624859
494,2,1.60687709,3.77256465
495,2,1.41006756,3.22931981
496,2,1.58003771,6.33729553
497,2,1.42922843,1.96929634
498,2,1.40222001,3.11201310
499,2,1.40918899,3.23042965
500,2,1.37891126,3.74273300
501,2,1.70755088,7.42633390
502,2,1.45932150,3.37839317
503,2,1.47591066,4.86585140
504,2,1.47850037,4.94241476
505,2,1.48209143,3.12294602
506,2,1.65660274,4.24531460
507,2,1.49705124,4.48808002
508,2,1.48594105,4.03079319
509,2,1.48163509,3.41557312
510,2,1.38427067,4.57734060
511,2,1.47470093,1.79021168
512,2,1.48353434,3.15121841
513,2,1.40636396,2.96016145
514,2,1.50893331,3.37815523
515,2,1.50874567,2.71645975
516,2,1.55169845,4.11213636
517,2,1.81076849,8.49955177
518,2,1.59062219,3.05281663
519,2,1.45958710,3.18374252
520,2,1.46104240,3.11638165
521,2,1.50986671,3.27584505
522,2,1.47015572,2.45694351
523,2,1.47974968,2.58283305
524,2,1.46951962,3.03895760
525,2,1.42639542,3.16898704
526,2,1.49759579,2.90799880
527,2,1.39205670,2.50287843
528,2,1.29240894,4.45548439
529,2,1.44564784,4.75275135
530,2,1.44817758,3.91652417
531,2,1.37271667,3.20934796
532,2,1.50911820,3.04698443
533,2,1.35866737,3.80430579
534,2,1.31350553,4.87498188
535,2,1.50557137,3.84679103
536,2,1.36193764,6.07073927
537,2,1.42057085,4.66274071
538,2,1.34025753,2.77753854
539,2,1.38846493,3.94951487
540,2,1.47921777,6.10970736
541,2,1.32731628,5.33327675
542,2,1.38110924,2.68171692
543,2,1.42413366,3.88174367
544,2,1.32198083,3.55395985
545,2,1.44302833,3.67069030
546,2,1.44472122,3.07538342
547,2,1.46083927,3.55646253
548,2,1.47270870,3.03943658
549,2,1.38682842,6.63755655
550,2,1.43150616,3.66848254
551,2,1.36581802,2.92420101
552,2,1.42674351,4.03050852
553,2,1.37290430,4.26924038
554,2,1.43845844,3.37927866
555,2,1.41168284,7.33300161
556,2,1.46538615,5.21992207
557,2,1.61854696,4.71421385
558,2,1.42092466,4.24669123
559,2,1.34439397,3.68581033
560,2,1.35197496,2.69125533
561,2,1.47674894,3.08747578
562,2,1.35810781,3.07631421
563,2,1.39203119,3.05157495
564,2,1.43437171,3.22322512
565,2,1.50626242,4.18467712
566,2,1.29517937,5.86373615
567,2,1.26914573,4.20758152
568,2,1.45736790,4.29603529
569,2,1.47638714,4.00822544
570,2,1.52482879,4.34186459
571,2,1.42245412,2.70466709
572,2,1.32115984,4.79326630
573,2,1.47614050,4.46999502
574,2,1.29711199,3.25971365
575,2,1.44488597,4.65966845
576,2,1.38595700,4.23145628
577,2,1.55645609,3.44415307
578,2,1.41355276,4.38509226
579,2,1.46521711,7.38301039
580,2,1.39038467,2.91285396
581,2,1.39594293,3.94057584
582,2,1.42875850,4.12986374
583,2,1.39901912,8.24426365
584,2,1.30683088,3.57832098
585,2,1.55063820,4.71851397
586,2,1.56119049,4.24346828
587,2,1.43075705,5.68329144
588,2,1.42632329,4.56955194
589,2,1.43399000,4.64196348
590,2,1.41696739,3.59304571
591,2,1.52753544,5.14399672
592,2,1.49258864,6.74798489
593,2,1.54737651,5.44459963
594,2,1.31691718,3.62273312
595,2,1.41882157,3.73190188
596,2,1.37080026,4.66270638
597,2,1.35908246,3.58415604
598,2,1.29341722,3.43485808
599,2,1.37799954,4.75979710
600,2,1.40860033,5.11087894
601,2,1.41079283,3.63082647
602,2,1.41164708,4.65754414
603,2,1.53777838,4.42157412
604,2,1.33250499,2.75869226
605,2,1.58856678,4.06008577
606,2,1.43763542,1.89657748
607,2,1.44599056,3.17234182
608,2,1.50019681,3.81640339
609,2,1.54087591,3.36684203
610,2,1.45258474,3.26247954
611,2,1.32589197,3.93250728
612,2,1.29913616,2.68085504
613,2,1.34085929,2.00227809
614,2,1.41323590,2.72732353
615,2,1.52081513,4.12010479
616,2,1.28767848,3.72657681
617,2,1.49958467,4.10065174
618,2,1.38694727,3.86328697
619,2,1.28333676,3.45986009
620,2,1.50945616,4.80642843
621,2,1.24469614,3.35347891
622,2,1.44414914,4.06004000
623,2,1.33283794,5.64059877
624,2,1.56904459,3.38732409
625,2,1.43689156,4.06250429
626,2,1.52583718,3.76185250
627,2,1.39247894,3.38955498
628,2,1.38667226,4.22554302
629,2,1.38191772,4.35949945
630,2,1.36656857,2.94748235
631,2,1.34171629,2.80287051
632,2,1.39427400,4.54193497
633,2,1.47676826,6.90178585
634,2,1.46750402,5.46990490
635,2,1.32482886,2.97205329
636,2,1.28336298,5.80818081
637,2,1.33492422,3.84493065
638,2,1.57168412,8.03843594
639,2,1.47984946,3.42487526
640,2,1.40458107,2.74776387
641,2,1.48123097,5.55920601
642,2,1.39083254,3.16609931
643,2,1.39473927,2.70027113
644,2,1.50436199,4.29437208
645,2,1.43068004,4.15341139
646,2,1.51750422,4.05807209
647,2,1.27723765,2.32861853
648,2,1.38132143,3.24568629
649,2,1.54540014,4.92330980
650,2,1.35349071,4.77838898
651,2,1.42829370,2.68055415
652,2,1.49681735,6.41174746
653,2,1.22354460,3.60524654
654,2,1.25040901,4.04620457
655,2,1.53700376,4.09586048
656,2,1.40999401,8.22033310
657,2,1.36440253,3.76145411
658,2,1.28562188,2.38639474
659,2,1.37747025,3.64894009
660,2,1.36375880,5.25313187
661,2,1.37982178,3.06442547
662,2,1.11872077,3.23810315
663,2,1.50442100,4.84225082
664,2,1.41708755,5.34141207
665,2,1.34727252,2.49512815
666,2,1.31690598,4.13930035
667,2,1.42910814,4.16752291
668,2,1.29539919,3.85040116
669,2,1.34648335,6.44420099
670,2,1.22308314,4.13725758
671,2,1.38330424,3.35327220
672,2,1.42622423,5.38518190
673,2,1.34927440,4.30327034
674,2,1.38140416,4.44031000
675,2,1.28953958,2.68982315
676,2,1.25669241,3.48058319
677,2,1.30296278,5.16964531
678,2,1.34017372,3.50174832
679,2,1.52273905,3.53363800
680,2,1.33369696,3.17578864
681,2,1.29271388,3.96274734
682,2,1.37567770,5.06396437
683,2,1.57505751,5.11433554
684,2,1.37698221,3.21132350
685,2,1.25680482,3.80227494
686,2,1.36833227,3.45063090
687,2,1.43105912,3.72890997
688,2,1.21641386,3.28144741
689,2,1.42415512,3.77584481
690,2,1.36463797,4.13774061
691,2,1.13873494,3.03736377
692,2,1.26193762,7.72572947
693,2,1.27629697,3.05149174
694,2,1.40586460,4.94215345
695,2,1.29413807,3.75564623
696,2,1.28161514,4.33233547
697,2,1.47012734,4.81027555
698,2,1.37702537,2.83194709
699,2,1.15669167,3.92016482
700,2,1.42176175,3.86036944
701,2,1.30687022,2.40425849
702,2,1.18324554,3.51425290
703,2,1.22543383,3.36105943
704,2,1.42772937,3.41735721
705,2,1.21514845,3.19040871
706,2,1.21348941,3.77271008
707,2,1.25758588,3.79143143
708,2,1.27918088,5.12815475
709,2,1.31121588,3.81491780
710,2,1.38202453,4.81124306
711,2,1.11292195,3.74165416
712,2,1.38586438,2.70903349
713,2,1.37835670,5.20906401
714,2,1.10419977,4.66878462
715,2,1.50130916,6.30846024
716,2,1.28428292,3.53493047
717,2,1.12142873,2.42614603
718,2,1.25375628,4.52030230
719,2,1.31332839,4.16840696
720,2,1.48716688,4.35254574
721,2,1.34472501,4.71398592
722,2,1.14435720,3.73742723
723,2,1.37770641,4.67770863
724,2,1.24681044,2.77813435
725,2,1.35899806,3.55105996
726,2,1.18317080,4.75107098
727,2,1.15415668,3.59805965
728,2,1.15218282,2.85466480
729,2,1.31572783,4.07635689
730,2,1.41744709,6.69704866
731,2,1.24008203,4.00236130
732,2,1.30420828,4.30745840
733,2,1.18856859,2.74256134
734,2,1.23863530,3.88164353
735,2,1.28790605,5.23229551
736,2,1.32063842,4.51030636
737,2,1.15019190,4.69905043
738,2,1.25169468,4.41293526
739,2,1.25797057,4.39798594
740,2,1.26426625,4.63359833
741,2,1.29259634,4.41986370
742,2,1.32374191,4.07154131
743,2,1.17163897,2.89730287
744,2,1.18373001,3.91037941
745,2,1.45112491,4.30101824
746,2,1.44161177,3.74153996
747,2,1.17810881,3.02356243
748,2,1.31892657,6.42962408
749,2,1.29116273,3.16566038
750,2,1.30270469,4.86844921
751,2,1.32021630,4.14153576
752,2,1.40924418,3.79011106
753,2,1.16221201,3.32126236
754,2,1.12380755,2.95191765
755,2,1.46914411,3.56705642
756,2,1.32008493,2.88233948
757,2,1.44377351,5.11467314
758,2,1.38037086,3.93501353
759,2,1.14720118,3.13849831
760,2,1.14949799,3.35294461
761,2,1.15427804,2.68944716
762,2,1.08563161,2.80083799
763,2,1.21346605,3.54303670
764,2,1.28085649,4.38435507
765,2,1.17339492,3.91617250
766,2,1.28062057,8.64301586
767,2,1.17246222,6.78665924
768,2,1.22865307,4.04796124
769,2,1.45331717,7.28604841
770,2,1.41338193,4.06772661
771,2,1.40155268,4.96809912
772,2,1.37074852,5.24271917
773,2,1.28940511,3.23751569
774,2,1.27079558,3.74726391
775,2,1.18183255,3.53883410
776,2,1.23761511,2.60646939
777,2,1.21862614,5.19215775
778,2,1.08686411,3.05756330
779,2,1.17066205,4.37511396
780,2,1.28132176,5.92108870
781,2,1.12804437,4.14099360
782,3,1.34699559,6.78964567
783,3,1.38833475,5.90883541
784,3,1.14876795,4.33533382
785,3,1.44830000,6.56413507
786,3,1.30088413,3.84953451
787,3,1.32363427,5.62456417
788,3,1.23689270,5.85458994
789,3,1.25140703,5.41653490
790,3,1.25004125,4.98524475
791,3,1.29476392,4.42793846
792,3,1.29838586,3.89357400
793,3,1.30526280,3.97497392
794,3,1.36292243,3.72372127
795,3,1.17252910,3.09950042
796,3,1.24065995,3.91809583
797,3,1.38394380,4.12057638
798,3,1.16083860,3.66792297
799,3,1.32975316,6.04724169
800,3,1.20625818,3.18275571
801,3,1.18896806,5.75053883
802,3,1.21042097,3.35043955
803,3,1.07855415,3.52873945
804,3,1.23391652,6.46275616
805,3,1.17905974,2.86126685
806,3,1.36113262,4.92780685
807,3,1.15023136,6.08721113
808,3,1.18075824,4.61595488
809,3,1.21943831,6.17941713
810,3,1.25710201,4.17382717
811,3,1.30286622,3.70689416
812,3,1.24630094,4.52110529
813,3,1.41493630,4.45575857
814,3,1.23827219,4.26898670
815,3,1.30037820,3.51317334
816,3,1.28022075,4.48550081
817,3,1.21466136,5.20762873
818,3,1.16897142,4.08056545
819,3,1.43368435,3.69092059
820,3,1.32015407,7.05152321
821,3,1.26944804,4.90723848
822,3,1.18356121,4.18991947
823,3,1.01353133,3.22590566
824,3,1.15522540,3.55432296
825,3,1.23748338,4.29345703
826,3,1.24174988,5.87290716
827,3,1.15910757,5.53865385
828,3,1.18371987,4.94264460
829,3,1.10397732,6.17559242
830,3,1.29357350,4.14996243
831,3,1.41589737,5.26431084
832,3,1.30272746,6.10274029
833,3,1.15355778,3.95419192
834,3,1.15011406,2.57278156
835,3,1.04616189,4.70977020
836,3,1.18084610,3.34114313
837,3,1.21611392,3.87017751
838,3,1.06248188,3.31089783
839,3,1.14437294,2.41729736
840,3,1.31125855,3.43506742
841,3,1.26692867,3.32633758
842,3,1.18332648,5.71309090
843,3,1.18397593,3.29788661
844,3,1.19275534,3.76993418
845,3,1.01939845,5.49721384
846,3,1.33289409,6.93683720
847,3,1.12185335,2.85820508
848,3,1.07248867,3.01529408
849,3,1.19956040,5.41537142
850,3,1.23979557,8.36608124
851,3,1.25343513,4.65248108
852,3,1.34087801,4.84717798
853,3,1.34897304,5.75852346
854,3,1.20394063,5.24883461
855,3,1.27386236,4.11783361
856,3,1.23213410,3.59043789
857,3,1.02830529,3.43751764
858,3,1.03833854,3.10267425
859,3,1.09238601,4.38380575
860,3,1.11943150,4.29868031
861,3,1.09330463,5.27690983
862,3,1.02633953,3.30233836
863,3,1.13460016,3.04033446
864,3,1.12266457,5.70075655
865,3,1.10586238,5.58549166
866,3,1.13121963,7.32006788
867,3,1.23030615,5.28494930
868,3,1.19774222,3.91376400
869,3,1.32495236,7.23385906
870,3,1.14161181,4.10388899
871,3,1.30836248,4.41083717
