global_step,epoch,loss,grad_norm
1795,5,0.84392989,9.85152721
1796,5,0.73406911,8.41105080
1797,5,0.63118625,6.85107994
1798,5,0.78962553,7.36055660
1799,5,0.73688054,11.02024269
1800,5,0.65471554,8.19405079
1801,5,0.76108903,11.07617092
1802,5,0.83292878,13.29791069
1803,5,0.76815891,14.07134342
1804,5,0.92790782,20.03676224
1805,5,0.82023537,10.58449841
1806,5,0.77306557,8.61984158
1807,5,0.88287389,11.45957851
1808,5,0.52696967,7.68713236
1809,5,0.82182950,11.56445599
1810,5,0.76790559,17.68378258
1811,5,0.62055969,8.49877071
1812,5,0.62150794,6.76302767
1813,5,0.73091555,8.80105209
1814,5,0.76629120,7.78380013
1815,5,0.85462749,10.85870647
1816,5,0.83377880,10.85986805
1817,5,0.83979738,7.94055080
1818,5,0.79895616,9.26650429
1819,5,0.75927114,7.75849152
1820,5,0.80948871,17.38692284
1821,5,0.70028031,17.27035522
1822,5,0.78593278,17.81913948
1823,5,0.68403488,9.61144257
1824,5,0.85328698,9.85620594
1825,5,0.78355122,7.58440399
1826,5,0.82461947,9.59164429
1827,5,0.68559474,14.89034557
1828,5,0.84263545,7.34364891
1829,5,0.93643618,14.97088718
1830,5,0.85076010,9.22192287
1831,5,0.65485781,11.54464149
1832,5,0.78476954,8.62833691
1833,5,0.84954923,8.78290749
1834,5,0.76810873,9.30566692
1835,5,0.63116586,5.77134323
1836,5,0.84181845,7.63528633
1837,5,0.68985271,7.40850687
1838,5,0.72342229,9.09975433
1839,5,0.66693747,6.42240906
1840,5,0.83116746,15.19244289
1841,5,0.82505333,15.57281303
1842,5,0.78272897,8.29529381
1843,5,0.68386388,7.18652964
1844,5,0.75560343,7.94023705
1845,5,0.78368711,11.91817188
1846,5,0.71894813,10.87275505
1847,5,0.89826846,8.76781845
1848,5,0.83358490,10.17162418
1849,5,0.77997148,9.83347130
1850,5,0.97536981,7.92446232
1851,5,0.95993817,13.81741047
1852,5,0.78917456,9.03877544
1853,5,0.77947992,8.07227612
1854,5,0.71464467,7.72387409
1855,5,0.57004213,6.44888020
1856,5,0.73646557,7.32664776
1857,5,0.76443046,8.18102837
1858,5,0.71904314,8.76335049
1859,5,0.68118370,8.63918781
1860,5,0.62709367,7.76776743
1861,5,0.63738537,8.67985725
1862,5,0.80199409,7.30101490
1863,5,0.76799536,7.12608051
1864,5,0.76625979,8.49447155
1865,5,0.73463500,9.81297016
1866,5,0.70206439,12.04900932
1867,5,0.69334900,8.97236252
1868,5,0.74327934,7.30531931
1869,5,0.68760455,8.43076038
1870,5,0.59786952,8.03465271
1871,5,0.65875250,7.36986732
1872,5,0.76974857,9.80718613
1873,5,0.75471801,7.83156776
1874,5,0.71036160,9.86599827
1875,5,0.74188197,9.21525764
1876,5,0.73223472,7.52170897
1877,5,0.63459212,14.15637207
1878,5,0.85688424,12.57461452
1879,5,0.79313546,7.20733452
1880,5,0.53913558,7.83249998
1881,5,0.82564205,12.21121788
1882,5,0.66313756,10.60996819
1883,5,0.84444386,14.89113331
1884,5,0.68581599,8.67585564
1885,5,0.71286082,7.60531521
1886,5,0.62197852,11.89980984
1887,5,0.57945383,11.65193748
1888,5,0.68798906,11.60840225
1889,5,0.69815803,6.99789810
1890,5,0.62309736,11.92095852
1891,5,0.70827538,14.98450089
1892,5,0.59086961,8.08222771
1893,5,0.71811080,10.01948833
1894,5,0.88139445,13.67965317
1895,5,0.66726875,8.04287434
1896,5,0.72337663,11.04234600
1897,5,0.54549694,6.66153955
1898,5,0.83717442,14.87975788
1899,5,0.61267573,6.98717976
1900,5,0.79167449,8.62880993
1901,5,0.81098247,12.61413765
1902,5,0.77562046,8.82088757
1903,5,0.71343702,7.23585176
1904,5,0.65501767,11.96585369
1905,5,0.79446626,14.27267075
1906,5,0.70485651,11.75184155
1907,5,0.83668613,11.94255733
1908,5,0.53261381,6.80464172
1909,5,0.78428650,14.57525349
1910,5,0.83789963,11.53453541
1911,5,0.68348336,9.07151031
1912,5,0.60266960,12.01791668
1913,5,0.86500752,11.28388882
1914,5,0.64972967,7.32554579
1915,5,0.86084223,9.75677586
1916,5,0.49403509,11.02436256
1917,5,0.65421820,6.86077690
1918,5,0.57280838,9.22553825
1919,5,0.69539344,9.46849251
1920,5,0.59535307,6.33117485
1921,5,0.66881597,7.36783266
1922,5,0.74448025,8.04919338
1923,5,0.74219733,8.55897331
1924,5,0.69891667,8.90500069
1925,5,0.70944011,7.97018814
1926,5,0.74920446,8.05767250
1927,5,0.76375675,16.41937256
1928,5,0.75054193,7.74039555
1929,5,0.56638217,12.99853897
1930,5,0.80992365,8.88619804
1931,5,0.87516421,6.68624306
1932,5,0.70765358,9.57884121
1933,5,0.78585446,17.94104767
1934,5,0.57145238,5.98293972
1935,5,0.66557032,9.80134296
1936,5,0.71258193,6.85378313
1937,5,0.83997083,9.73550129
1938,5,0.64093482,9.58586597
1939,5,0.63964909,8.78407001
1940,5,0.91160476,10.10636330
1941,5,0.69508809,10.85998440
1942,5,0.67663801,11.84902954
1943,5,0.60937154,9.01154995
1944,5,0.55969203,7.98708296
1945,5,0.66565406,7.24698544
1946,5,0.69347733,7.76026058
1947,5,0.73169750,7.66287899
1948,5,0.77867204,8.41797543
1949,5,0.64719605,7.69934464
1950,5,0.65164775,7.57526779
1951,5,0.70972139,15.54666901
1952,5,0.80475265,10.10209942
1953,5,0.78717172,9.84693432
1954,5,0.68898690,9.73245049
1955,6,0.73606944,9.00969124
1956,6,0.66215634,8.59811115
1957,6,0.68058705,14.50667572
1958,6,0.52017868,9.51015854
1959,6,0.49892569,6.81866980
1960,6,0.63113916,7.28080845
1961,6,0.70126688,9.08129215
1962,6,0.71884692,14.23677254
1963,6,0.82101232,12.97555161
1964,6,0.51886165,6.74430275
1965,6,0.76672709,8.93470001
1966,6,0.58554900,11.16008282
1967,6,0.63854277,10.04804707
1968,6,0.64861268,10.52191353
1969,6,0.77388644,11.59150410
1970,6,0.59081542,10.64099598
1971,6,0.78401667,8.96855545
1972,6,0.67192537,7.56911230
1973,6,0.54753906,9.74495983
1974,6,0.63710254,7.91674757
1975,6,0.55382955,8.83644962
1976,6,0.73940313,14.48078251
1977,6,0.65150821,10.29108524
1978,6,0.77149272,14.43182659
1979,6,0.73221922,13.94274712
1980,6,0.82180643,9.64743519
1981,6,0.73400545,7.14252567
1982,6,0.64224458,11.06263638
1983,6,0.63903552,6.82438183
1984,6,0.57800257,6.84534550
1985,6,0.80681348,9.57273769
1986,6,0.65222698,15.05615234
1987,6,0.63042414,10.39987659
1988,6,0.71529043,11.72254658
1989,6,0.66633415,7.84012270
1990,6,0.73370689,12.38765335
1991,6,0.75041544,9.66747284
1992,6,0.66123956,9.35052013
1993,6,0.71216387,7.75074291
1994,6,0.64033437,9.08731842
1995,6,0.55967712,6.00949001
1996,6,0.68851924,10.74782276
1997,6,0.74907076,12.22712898
1998,6,0.57683522,7.33343983
1999,6,0.75834101,14.80756092
2000,6,0.71398342,9.34985924
2001,6,0.50465280,10.68813705
2002,6,0.56088120,8.38752651
2003,6,0.65670890,7.51863623
2004,6,0.67350405,10.62595367
2005,6,0.65173590,8.04921341
2006,6,0.68172312,8.22482109
2007,6,0.57723784,7.40366554
2008,6,0.62143493,6.93361807
2009,6,0.61124110,9.04563618
2010,6,0.67509961,8.38025284
2011,6,0.72761840,8.25798702
2012,6,0.69532472,9.50492096
2013,6,0.84367585,9.79010868
2014,6,0.48340204,6.54181385
2015,6,0.78729075,9.79964828
2016,6,0.69772291,7.74379396
2017,6,0.90243995,9.92338848
2018,6,0.70309830,9.81097221
2019,6,0.67728692,13.24177456
2020,6,0.76377165,9.63692951
2021,6,0.72194350,10.87518406
2022,6,0.74569052,11.28947735
2023,6,0.78531921,13.11543179
2024,6,0.65010381,9.87103939
2025,6,0.83293670,8.82994843
2026,6,0.56053942,7.30090094
2027,6,0.63609022,12.49160576
2028,6,0.62973887,8.26686478
2029,6,0.78200608,9.87869930
2030,6,0.65564132,7.82075071
2031,6,0.68714517,8.80908489
2032,6,0.59615260,7.05039930
2033,6,0.76312208,8.49824142
2034,6,0.64244270,23.58498764
2035,6,0.71511424,7.34320211
2036,6,0.89037883,7.91009474
2037,6,0.48479858,10.77979851
2038,6,0.71361029,8.46340370
2039,6,0.55524516,7.77853680
2040,6,0.65706062,10.69879341
2041,6,0.69836265,10.33175755
2042,6,0.60941541,6.53976917
2043,6,0.62209994,6.92697287
2044,6,0.59651148,9.15929699
2045,6,0.83523512,8.65774918
2046,6,0.72974539,10.44920444
2047,6,0.62879181,12.92222023
2048,6,0.55035186,9.10961819
2049,6,0.66046000,7.51484585
2050,6,0.72901475,8.86909580
2051,6,0.66543150,9.74044132
2052,6,0.66565400,8.91455364
2053,6,0.72983509,8.27857494
2054,6,0.67207271,11.14118767
2055,6,0.71165991,10.43492508
2056,6,0.57889646,23.97139549
2057,6,0.60052872,8.48929119
2058,6,0.60055530,11.51961803
2059,6,0.72958577,9.32613277
2060,6,0.66887110,7.98929691
2061,6,0.79109561,9.32809639
2062,6,0.70449036,10.21985435
2063,6,0.51682925,12.32601833
2064,6,0.70311952,14.20696068
2065,6,0.71488094,13.31581497
2066,6,0.61976790,8.38526821
2067,6,0.85453552,10.15278244
2068,6,0.86252534,13.44979095
2069,6,0.68139684,13.09647179
2070,6,0.65601969,7.19802570
2071,6,0.74744284,8.35880852
2072,6,0.71318239,8.29115295
2073,6,0.65235007,9.72340870
2074,6,0.71563852,7.55728006
2075,6,0.72928691,9.51492786
2076,6,0.85195351,15.39168930
2077,6,0.72740501,8.73320198
2078,6,0.79166305,7.10802412
2079,6,0.56623256,6.50179958
2080,6,0.55233479,6.40604496
2081,6,0.48876327,10.91788769
2082,6,0.54499179,7.77496099
2083,6,0.68495369,8.83495712
2084,6,0.48182490,6.37657213
2085,6,0.79692125,9.89300442
2086,6,0.74302804,9.16566658
2087,6,0.69397902,8.75174141
2088,6,0.59012377,13.70987892
2089,6,0.68043959,9.01182079
2090,6,0.75632107,8.23795128
2091,6,0.69476432,7.32364845
2092,6,0.81476068,17.67745018
2093,6,0.74938482,9.10845470
2094,6,0.77405238,11.35225487
2095,6,0.56622040,6.64023876
2096,6,0.58875746,12.12413025
2097,6,0.76652586,7.95426369
2098,6,0.64672130,7.38334322
2099,6,0.60779428,7.31293535
2100,6,0.66993105,12.20668411
2101,6,0.79611391,8.50443840
2102,6,0.70449609,7.93402243
2103,6,0.70320863,7.68667889
2104,6,0.73375046,7.25990820
2105,6,0.68691170,7.68897867
2106,6,0.61681092,7.75112200
2107,6,0.59484351,7.56242228
2108,6,0.58895439,8.29068851
2109,6,0.80051422,12.15366173
2110,6,0.55777556,7.49573803
2111,6,0.78918356,12.34903336
2112,6,0.68958706,7.96623802
2113,6,0.70810449,8.00618076
2114,6,0.92453229,9.58387470
2115,6,0.73711818,7.90815020
2116,6,0.66502374,6.95012903
2117,6,0.72140729,10.44668484
2118,6,0.63397568,12.18950272
2119,6,0.64234638,11.97270679
2120,6,0.56106985,8.37176800
2121,6,0.68730921,8.22301960
2122,6,0.76719415,11.40563488
2123,6,0.77263951,10.23989773
2124,6,0.70199728,7.11530924
2125,6,0.77375317,8.01133251
2126,6,0.65361261,8.17341042
2127,6,0.76839030,8.10564995
2128,6,0.67092061,8.45891094
2129,6,0.62403727,10.73205376
2130,6,0.76013374,14.23137188
2131,6,0.66990638,8.44947338
2132,6,0.88183594,12.15944672
2133,6,0.91937751,9.19078159
2134,6,0.77157080,10.91843510
2135,6,0.68032467,10.51378822
2136,6,0.74614489,10.65855598
2137,6,0.62556857,12.29913712
2138,6,0.80560565,11.22643757
2139,6,0.91824114,13.41118336
2140,6,0.62901229,10.02384090
2141,6,0.59593719,8.68361473
2142,6,0.63573205,7.34467936
2143,6,0.67774147,10.04811573
2144,6,0.75406367,14.50718212
2145,6,0.70097685,6.24660015
2146,6,0.68333489,20.14174080
2147,6,0.68650651,7.93956900
2148,6,0.75304806,8.66381168
2149,6,0.63688278,6.47203732
2150,6,0.72503251,7.24679899
2151,6,0.69883561,13.48364639
2152,6,0.74927521,10.51632118
2153,6,0.75784659,8.98676872
2154,6,0.71986032,8.08737087
2155,6,0.79926395,10.46235847
2156,6,0.79149634,9.88659000
2157,6,0.64180267,7.20113087
2158,6,0.71394873,7.83232498
2159,6,0.68903625,9.50421143
2160,6,0.60269940,8.10610390
2161,6,0.65167171,9.54711628
2162,6,0.59403700,6.06852007
2163,6,0.86797643,8.02415943
2164,6,0.65487421,8.67840004
2165,6,0.52425963,5.33279419
2166,6,0.87035906,8.86384583
2167,6,0.67819798,9.31710339
2168,6,0.89946723,10.83198929
2169,6,0.67428017,6.89071178
2170,6,0.59416318,6.20457268
2171,6,0.59106410,6.53159380
2172,6,0.71412635,13.02977085
2173,6,0.71382356,8.27455807
2174,6,0.62735337,10.02943993
2175,6,0.74386621,16.74061394
2176,6,0.79377067,6.99374723
2177,6,0.62350172,5.51589823
2178,6,0.76769060,9.45865917
2179,6,0.82323635,19.39570618
2180,6,0.61323112,10.93680191
2181,6,0.54854387,10.88004208
2182,6,0.63049710,10.59059048
2183,6,0.67499161,10.62032509
2184,6,0.59594679,11.18167019
2185,6,0.71474504,7.85085440
2186,6,0.64012575,7.23191214
2187,6,0.49311906,6.95160055
2188,6,0.59660327,7.35829782
2189,6,0.61522222,10.69318295
2190,6,0.64747655,11.31074715
2191,6,0.68911338,11.11015224
2192,6,0.62063789,7.41402769
2193,6,0.63706487,7.45248270
2194,6,0.76948708,11.51666927
2195,6,0.63056684,8.19206524
2196,6,0.75890547,10.40425491
2197,6,0.70468169,11.85367298
2198,6,0.71161205,7.31359673
2199,6,0.61987025,7.98756266
2200,6,0.56522846,7.25122881
2201,6,0.74236548,9.71143627
2202,6,0.79917634,10.72220898
2203,6,0.68580240,10.92919159
2204,6,0.69129121,13.85072422
2205,6,0.86545658,11.11433029
2206,6,0.57753897,8.83498096
2207,6,0.71535665,10.13316154
2208,6,0.43396437,6.62249851
2209,6,0.69426489,9.38697529
2210,6,0.60130948,9.05174732
2211,6,0.81816745,14.85215664
2212,6,0.68175536,9.51937962
2213,6,0.65488154,7.83289242
2214,6,0.61200762,8.71404839
2215,6,0.62071669,8.75847816
2216,6,0.80403572,8.44211483
2217,6,0.55825078,8.98334789
2218,6,0.76403773,10.28187370
2219,6,0.51881331,11.44617558
2220,6,0.69652319,8.14192677
2221,6,0.79067767,9.69299793
2222,6,0.58110905,8.17996216
2223,6,0.82841361,15.14499950
2224,6,0.51281095,6.63148689
2225,6,0.65503097,8.60903263
2226,6,0.67533970,6.08321714
2227,6,0.88058102,8.51957798
2228,6,0.70427144,6.73959303
2229,6,0.58395034,9.34186935
2230,6,0.71230304,10.28996754
2231,6,0.97265512,18.33084106
2232,6,0.65611500,8.68864441
2233,6,0.81320989,8.12648392
2234,6,0.77329600,7.55732536
2235,6,0.61239463,7.70548534
2236,6,0.61941457,7.34286022
2237,6,0.58852565,10.07323360
2238,6,0.66374642,8.59340668
2239,6,0.65230715,12.70520878
2240,6,0.58245265,9.07931805
2241,6,0.76505762,8.49402428
2242,6,0.49654883,5.65558720
2243,6,0.63957679,12.03987217
2244,6,0.72610986,8.72055721
2245,6,0.59643984,7.46049690
2246,6,0.66223085,7.71976995
2247,6,0.55772704,7.17452908
2248,6,0.75555986,13.34315300
2249,6,0.71466362,10.98305225
2250,6,0.77168345,7.72052574
2251,6,0.63331181,8.37665558
2252,6,0.64661062,9.81099892
2253,6,0.76754451,11.41485500
2254,6,0.55574191,8.35946941
2255,6,0.72892594,11.82008743
2256,6,0.69690973,8.51818180
2257,6,0.72300923,7.79977179
2258,6,0.62242758,7.34908295
2259,6,0.60361707,10.91325092
2260,6,0.64039493,8.41282749
2261,6,0.67402750,6.11028242
2262,6,0.58391488,8.87239933
2263,6,0.65555781,8.36672115
2264,6,0.68400884,7.36311579
2265,6,0.68312049,9.46905613
2266,6,0.68592530,7.08781052
2267,6,0.78652966,17.11894608
2268,6,0.79656100,8.45149994
2269,6,0.59994984,8.58850384
2270,6,0.76989549,9.18976212
2271,6,0.58978599,8.12601566
2272,6,0.76106822,16.43772888
2273,6,0.69488698,7.28494644
2274,6,0.76753294,8.72903919
2275,6,0.65834427,9.93996334
2276,6,0.59185684,8.45268250
2277,6,0.61383814,11.19380379
2278,6,0.50410920,6.96666336
2279,6,0.58674347,5.56845474
2280,6,0.65681732,12.34725952
2281,6,0.48437548,6.54065847
2282,6,0.57398772,11.66967869
2283,6,0.45146868,6.48658800
2284,6,0.62400943,6.95563793
2285,6,0.74421668,8.86413193
2286,6,0.67377841,14.61848068
2287,6,0.53725278,8.23964310
2288,6,0.61524308,8.20915318
2289,6,0.54076040,7.65413904
2290,6,0.72598135,9.57559490
2291,6,0.75258148,7.73740196
2292,6,0.61854744,9.08412457
2293,6,0.75591576,11.84024048
2294,6,0.64010656,10.56880093
2295,6,0.61930585,8.34199047
2296,6,0.61389756,7.23113251
2297,6,0.61446565,9.14520550
2298,6,0.54549372,8.70497131
2299,6,0.79275542,11.81367588
2300,6,0.63266587,8.32002163
2301,6,0.71498758,11.53646851
2302,6,0.78211129,7.35342360
2303,6,0.72663999,7.38232803
2304,6,0.60721302,6.35236549
2305,6,0.66933954,8.84516144
2306,6,0.69298530,7.28384066
2307,6,0.68120670,8.61221313
2308,6,0.94898438,25.65984726
2309,6,0.54825091,8.36134338
2310,6,0.60157907,11.43125820
2311,6,0.77075541,9.79891300
2312,6,0.78567636,13.24153996
2313,6,0.69402206,8.32004452
2314,6,0.74028659,9.32858562
2315,6,0.72205955,10.36612225
2316,6,0.67871118,20.11288261
2317,6,0.69971126,8.48866558
2318,6,0.72243065,12.14428425
2319,6,0.86221123,18.22531891
2320,6,0.57981098,11.76062965
2321,6,0.46806112,9.75886250
2322,6,0.65394396,10.65056801
2323,6,0.63145274,13.15085316
2324,6,0.76781219,7.36544943
2325,6,0.67463398,15.80008888
2326,6,0.75891292,9.94168663
2327,6,0.76121151,18.94807243
2328,6,0.87467360,17.29186630
2329,6,0.73969328,9.39153290
2330,6,0.76965159,15.22330761
2331,6,0.83927906,13.86376476
2332,6,0.75629848,12.59071255
2333,6,0.66716409,7.25711346
2334,6,0.69759023,9.15481281
2335,6,0.73129213,6.88119936
2336,6,0.72349250,7.79090071
2337,6,0.61315298,9.93265724
2338,6,0.80082369,8.32929707
2339,6,0.62451833,6.53685045
2340,6,0.67644835,7.22084141
2341,6,0.66481012,12.61231136
2342,6,0.76057196,9.20745564
2343,6,0.77792478,11.11334896
2344,6,0.63624203,13.50897408
2345,6,0.71828365,11.13972092
2346,7,0.66676837,10.04758549
2347,7,0.76738405,8.38213253
2348,7,0.69584560,11.13238621
2349,7,0.63766819,11.68470573
2350,7,0.86121827,9.26071453
2351,7,0.47853547,9.31306458
2352,7,0.69098401,9.59070778
2353,7,0.52364844,6.57412720
2354,7,0.68228203,8.67640305
2355,7,0.73795593,14.01406956
2356,7,0.63378119,7.98647738
2357,7,0.56254143,8.25783634
2358,7,0.64536881,9.94336987
2359,7,0.70478201,11.01445675
2360,7,0.66400635,12.15664387
2361,7,0.61558235,7.59794664
2362,7,0.62272161,10.01782703
2363,7,0.60475957,7.67626286
2364,7,0.55544257,11.13226223
2365,7,0.50255924,8.42007542
2366,7,0.74682450,10.33325481
2367,7,0.68789655,12.35159111
2368,7,0.68516231,7.14531612
2369,7,0.60932302,10.90400410
2370,7,0.60168016,6.82933378
2371,7,0.62482917,8.08817196
2372,7,0.63603890,11.21036339
2373,7,0.63072604,14.16355419
2374,7,0.65931934,8.70946884
2375,7,0.73497117,12.91498566
2376,7,0.65494168,8.26065636
2377,7,0.63007796,8.95387173
2378,7,0.55647814,8.13076973
2379,7,0.55977488,8.61246490
2380,7,0.54886496,13.56815052
2381,7,0.50761932,7.96842623
2382,7,0.68475288,7.56226301
2383,7,0.65223730,11.06064892
2384,7,0.63558990,10.54685688
2385,7,0.68107599,20.21015549
2386,7,0.61792880,7.51523829
2387,7,0.63548106,9.55087662
2388,7,0.76113588,9.69582748
2389,7,0.84068781,9.64407349
2390,7,0.49755287,9.44941902
2391,7,0.56207895,7.67718649
2392,7,0.54900044,6.72359419
2393,7,0.55370474,7.95436764
2394,7,0.74021327,9.28489590
2395,7,0.74030900,8.42410755
2396,7,0.76433760,11.73563194
2397,7,0.73760265,8.29737282
2398,7,0.57195252,13.20199394
2399,7,0.69447821,12.96037865
2400,7,0.73695219,12.50477314
2401,7,0.74329156,10.70863056
2402,7,0.57778168,9.23291588
2403,7,0.56588912,5.86387110
2404,7,0.48526227,5.91972828
2405,7,0.59654403,12.83863354
2406,7,0.68510330,15.11320114
2407,7,0.51863563,12.07627869
2408,7,0.51593173,8.63465500
2409,7,0.77806115,17.60995483
2410,7,0.74100524,10.00211620
2411,7,0.71366429,14.80677223
2412,7,0.56646752,9.58787441
2413,7,0.63227451,8.49265003
2414,7,0.66416407,11.67402840
2415,7,0.67880225,10.74623775
2416,7,0.77965176,21.61681175
2417,7,0.67418432,11.14025784
2418,7,0.67134488,9.51195431
2419,7,0.60152054,12.45096493
2420,7,0.76620424,8.65310955
2421,7,0.61972141,6.77219343
2422,7,0.68536961,11.67505455
2423,7,0.45581484,9.62040901
2424,7,0.72301430,9.93776131
2425,7,0.64897168,10.83585548
2426,7,0.57989359,7.31842422
2427,7,0.65857822,9.01475239
2428,7,0.64875102,11.63337803
2429,7,0.70022416,8.73854542
2430,7,0.62233496,9.82677650
2431,7,0.67307043,8.31755733
2432,7,0.60168177,7.78602219
2433,7,0.68843633,13.79184151
2434,7,0.44866973,7.61315298
2435,7,0.79447180,9.46706867
2436,7,0.65365160,13.59576511
2437,7,0.60174841,9.05994225
2438,7,0.71429217,9.76484776
2439,7,0.71019304,9.39612293
2440,7,0.53423738,6.58642483
2441,7,0.51546091,11.15990925
2442,7,0.56108278,7.28099060
2443,7,0.69466782,10.45189857
2444,7,0.77767175,10.71143246
2445,7,0.63711447,8.94412518
2446,7,0.66940057,7.42103958
2447,7,0.55307662,7.41961575
2448,7,0.65761721,10.09387016
2449,7,0.71781653,8.69265175
2450,7,0.50478137,7.92418146
2451,7,0.73598671,9.30620003
2452,7,0.60494447,7.20758438
2453,7,0.54626393,8.20283222
2454,7,0.67573023,9.08344078
2455,7,0.61047840,8.47126865
2456,7,0.41236824,6.99329901
2457,7,0.69178057,9.82175255
2458,7,0.66252947,12.19739056
2459,7,0.59198451,11.52027321
2460,7,0.64724123,9.51925087
2461,7,0.66521138,12.38800526
2462,7,0.83831084,9.42986298
2463,7,0.70386410,8.02943039
2464,7,0.58889246,12.92477226
2465,7,0.63252819,7.74417686
2466,7,0.56575131,14.79301071
2467,7,0.59057051,11.76698589
2468,7,0.44508642,7.20904875
2469,7,0.67048967,11.70356464
2470,7,0.55421841,7.24018812
2471,7,0.73865694,9.24056816
2472,7,0.76185119,12.17435169
2473,7,0.60220802,inf
2474,7,0.65741611,10.84475899
2475,7,0.56559896,7.87491465
2476,7,0.70996821,11.07666969
2477,7,0.71962118,9.53830051
2478,7,0.67398888,9.42730808
2479,7,0.66672558,9.13051033
2480,7,0.69485682,9.11983490
2481,7,0.90235788,10.44678020
2482,7,0.68478441,10.32072067
2483,7,0.64803863,9.67810917
2484,7,0.61477357,9.28119946
2485,7,0.55330205,8.36642647
2486,7,0.54391879,11.97042561
2487,7,0.74748480,9.50812912
2488,7,0.55884689,6.37787056
2489,7,0.79460162,9.01736927
2490,7,0.52692103,9.08638191
2491,7,0.54972255,7.98618889
2492,7,0.75682104,10.48749542
2493,7,0.83657575,15.77892399
2494,7,0.62795782,10.04090118
2495,7,0.62784266,9.56647778
2496,7,0.71157348,13.34735775
2497,7,0.71447861,10.06672668
2498,7,0.69001299,13.55283642
2499,7,0.64160252,6.99745798
2500,7,0.77090293,9.49095440
2501,7,0.59019136,7.55982637
2502,7,0.57789731,7.15096712
2503,7,0.57789820,9.79002094
2504,7,0.60083330,7.45535278
2505,7,0.72314775,9.28366756
2506,7,0.58016479,10.03571892
2507,7,0.61985099,13.72094250
2508,7,0.57000172,8.58636093
2509,7,0.59806538,7.51850605
2510,7,0.65776771,8.64498520
2511,7,0.61274111,6.90052176
2512,7,0.50502801,7.44242620
2513,7,0.57059324,16.13311005
2514,7,0.58920038,6.96408558
2515,7,0.67154270,10.50640774
2516,7,0.67339694,9.28064823
2517,7,0.73415267,15.00817966
2518,7,0.76636636,8.19848537
2519,7,0.61880672,7.70093203
2520,7,0.66995722,7.64827394
2521,7,0.68358231,15.33215427
2522,7,0.70616788,8.48564148
2523,7,0.77826536,9.67665672
2524,7,0.48399836,6.39311171
2525,7,0.65798473,9.29849148
2526,7,0.58089387,8.83010674
2527,7,0.66791266,10.20304489
2528,7,0.60057366,8.39338970
2529,7,0.65196002,9.81536388
2530,7,0.68886769,12.77602863
2531,7,0.59332764,9.71294498
2532,7,0.67404819,13.60981464
2533,7,0.44378665,6.54113483
2534,7,0.47698069,6.12737131
2535,7,0.66588891,7.66678953
2536,7,0.64943671,12.79720879
2537,7,0.67422372,9.84123611
2538,7,0.75744522,8.44332409
2539,7,0.68231457,7.58511114
2540,7,0.53111005,6.04943466
2541,7,0.71403182,8.53518105
2542,7,0.50017518,8.03431511
2543,7,0.55684108,11.82133961
2544,7,0.78651470,14.75194454
2545,7,0.55454326,9.02163029
2546,7,0.60941458,7.96296787
2547,7,0.65906775,11.55164051
2548,7,0.71723670,10.09682846
2549,7,0.64539236,6.62607193
2550,7,0.61711967,11.45083237
2551,7,0.74455893,12.79330921
2552,7,0.69581634,12.29419422
2553,7,0.59440440,7.30028915
2554,7,0.66889286,8.42295837
2555,7,0.71218687,8.17987156
2556,7,0.86501348,9.14097977
2557,7,0.63488245,9.24149990
2558,7,0.57000005,7.62356949
2559,7,0.58830339,12.19094467
2560,7,0.73250806,10.45362759
2561,7,0.52979153,7.93457842
2562,7,0.61152267,12.32848263
2563,7,0.68194085,7.14397764
2564,7,0.60121661,10.19987965
2565,7,0.61942911,8.95007992
2566,7,0.85369456,7.76883459
2567,7,0.58865649,10.88036633
2568,7,0.63247609,13.11630344
2569,7,0.69690454,7.70822477
2570,7,0.75310802,7.54567957
2571,7,0.55611193,10.27356720
2572,7,0.60773575,7.46632576
2573,7,0.73961914,8.73239231
2574,7,0.67226827,9.08054733
2575,7,0.56871396,8.40977001
2576,7,0.68342960,8.78763676
2577,7,0.67102456,10.64657593
2578,7,0.61504400,7.55573606
2579,7,0.63294649,9.99579811
2580,7,0.64207160,8.77405834
2581,7,0.58576119,7.44511461
2582,7,0.58645481,8.87567711
2583,7,0.36376074,7.70384026
2584,7,0.68008626,10.70621586
2585,7,0.68305373,12.29638386
2586,7,0.58977962,8.34375191
2587,7,0.78343499,8.99003983
2588,7,0.61748469,8.14839458
2589,7,0.62929046,10.08052063
2590,7,0.67707849,8.25271606
2591,7,0.72776401,10.53333664
2592,7,0.62899375,11.26222801
2593,7,0.66157794,8.92273903
2594,7,0.53551817,9.43984604
2595,7,0.68063390,15.34055138
2596,7,0.73633474,9.58276653
2597,7,0.49661025,7.99911451
2598,7,0.67043817,8.76448727
2599,7,0.54619187,7.74544287
2600,7,0.70037359,14.19599342
2601,7,0.62576067,7.70069027
2602,7,0.68324709,8.81883335
2603,7,0.59197921,10.28022575
2604,7,0.66423392,8.35087013
2605,7,0.70105326,8.47957897
2606,7,0.75498319,9.06684494
2607,7,0.54556763,8.03395462
2608,7,0.73074096,8.33626175
2609,7,0.64263844,8.11977768
2610,7,0.52920336,10.17315006
2611,7,0.59999198,12.75259399
2612,7,0.56925660,10.20687771
2613,7,0.76243067,9.80185127
2614,7,0.49283496,8.40375042
2615,7,0.61163485,6.81049395
2616,7,0.65408510,8.44428253
